,age,education,employment_duration,residence_duration,income,debt_income_ratio,credit_debt,other_debt,default,total_debt
0,41,3,17,12,176.0,9.3,11.359392,5.008608,1,16.368
1,27,1,10,6,31.0,17.3,1.362202,4.000798,0,5.363
2,40,1,15,7,55.0,5.5,0.856075,2.168925,0,3.025
3,41,,15,14,120.0,2.9,2.65872,0.82128,0,3.48
4,24,2,2,0,28.0,17.3,1.787436,3.056564,1,4.844
5,41,2,5,5,25.0,10.2,0.3927,2.1573,0,2.55
6,39,1,20,9,67.0,30.6,3.833874,16.668126,0,20.502
7,,1,12,11,38.0,3.6,0.128592,1.239408,0,1.368
8,24,1,3,4,19.0,24.4,1.358348,3.277652,1,4.636
9,36,1,0,13,25.0,19.7,2.7777,2.1473,0,4.925
10,27,1,0,1,16.0,1.7,0.182512,0.089488,0,0.272
11,25,1,4,0,23.0,5.2,0.252356,0.943644,0,1.196
12,52,1,24,14,64.0,10.0,3.9296,2.4704,0,6.4
13,37,1,6,9,29.0,16.3,1.715901,3.011099,0,4.727
14,48,1,22,15,100.0,9.1,3.7037,5.3963,0,9.1
15,36,2,9,6,49.0,8.6,0.817516,3.396484,1,4.214
16,36,2,13,6,41.0,16.4,2.918216,3.805784,1,6.724
17,43,1,23,19,72.0,7.6,1.181952,4.290048,0,5.472
18,39,1,6,9,61.0,5.7,0.563274,2.913726,0,3.477
19,,,0,21,26.0,1.7,0.099008,0.342992,0,0.442
20,39,1,22,3,52.0,3.2,1.154816,0.509184,0,1.664
21,47,1,17,21,43.0,5.6,0.587552,1.820448,0,2.408
22,28,1,3,6,26.0,10.0,0.4316,2.1684,0,2.6
23,29,1,8,6,27.0,9.8,0.402192,2.243808,0,2.646
24,21,,1,2,16.0,18.0,0.24192,2.63808,1,2.88
25,25,4,0,2,32.0,17.6,2.14016,3.49184,0,5.632
26,45,2,9,26,69.0,6.7,0.707319,3.915681,0,4.623
27,43,1,25,21,64.0,16.7,0.951232,9.736768,0,10.688
28,33,2,12,8,58.0,18.4,3.084208,7.587792,0,10.672
29,26,3,2,1,37.0,14.2,0.204906,5.049094,0,5.254
30,45,1,3,15,20.0,2.1,0.105,0.315,0,0.42
31,30,1,1,10,22.0,10.5,1.13883,1.17117,0,2.31
32,27,,2,7,26.0,6.0,0.72228,0.83772,0,1.56
33,25,1,8,4,27.0,14.4,1.018656,2.869344,0,3.888
34,25,1,8,1,35.0,2.9,0.07714,0.93786,0,1.015
35,26,2,6,7,45.0,26.0,6.0489,5.6511,0,11.7
36,30,2,10,4,22.0,16.1,1.409716,2.132284,0,3.542
37,32,2,12,1,54.0,14.4,3.195936,4.580064,0,7.776
38,28,,1,8,24.0,17.1,1.337904,2.766096,1,4.104
39,45,1,23,5,50.0,4.2,0.5586,1.5414,0,2.1
40,23,1,7,2,31.0,6.6,0.33759,1.70841,0,2.046
41,34,1,17,3,59.0,8.0,1.80776,2.91224,0,4.72
42,42,2,7,23,41.0,4.6,0.941114,0.944886,0,1.886
43,39,1,19,5,48.0,13.1,1.930416,4.357584,0,6.288
44,26,1,0,0,14.0,7.5,0.3024,0.7476,1,1.05
45,21,2,0,1,16.0,6.8,0.150144,0.937856,0,1.088
46,35,1,13,15,35.0,4.5,0.43155,1.14345,0,1.575
47,47,1,4,2,26.0,10.4,0.12168,2.58232,0,2.704
48,23,2,0,2,21.0,11.4,0.775656,1.618344,1,2.394
49,35,1,18,2,42.0,7.4,0.205128,2.902872,0,3.108
50,34,1,2,11,25.0,12.6,0.5733,2.5767,1,3.15
51,46,1,1,12,20.0,14.0,0.8092,1.9908,0,2.8
52,46,1,16,18,52.0,12.9,3.032016,3.675984,1,6.708
53,38,,3,18,25.0,3.7,0.311725,0.613275,0,0.925
54,40,2,3,2,28.0,9.5,0.55328,2.10672,0,2.66
55,37,1,1,3,24.0,15.1,1.801128,1.822872,1,3.624
56,35,1,9,1,34.0,5.0,0.3978,1.3022,0,1.7
57,,2,16,13,69.0,2.4,1.061496,0.594504,0,1.656
58,40,3,18,6,100.0,2.5,1.485,1.015,0,2.5
59,50,3,10,20,80.0,12.2,2.47904,7.28096,0,9.76
60,31,1,9,10,28.0,2.4,0.047712,0.624288,0,0.672
61,29,1,13,1,42.0,7.4,1.457652,1.650348,1,3.108
62,37,1,4,0,23.0,12.4,0.86986,1.98214,0,2.852
63,33,2,4,9,55.0,7.0,2.15985,1.69015,0,3.85
64,,2,5,7,28.0,7.8,1.024296,1.159704,0,2.184
65,32,2,11,6,75.0,23.3,7.7589,9.7161,1,17.475
66,28,2,2,3,23.0,6.4,0.186944,1.285056,1,1.472
67,39,1,19,8,46.0,9.1,2.515786,1.670214,0,4.186
68,28,2,8,3,31.0,8.2,1.492154,1.049846,1,2.542
69,29,1,1,2,20.0,18.6,0.56916,3.15084,1,3.72
70,34,2,3,8,21.0,23.1,1.401939,3.449061,0,4.851
71,28,2,5,9,34.0,23.8,3.099236,4.992764,0,8.092
72,47,1,26,21,100.0,12.8,4.5824,8.2176,0,12.8
73,43,3,1,5,26.0,10.6,1.518556,1.237444,0,2.756
74,41,1,13,10,44.0,1.7,0.07106,0.67694,0,0.748
75,47,1,13,25,51.0,23.8,3.738504,8.399496,0,12.138
76,24,1,2,1,21.0,0.6,0.025074,0.100926,0,0.126
77,29,1,1,9,17.0,6.7,0.157182,0.981818,0,1.139
78,33,1,14,2,37.0,2.6,0.199134,0.762866,0,0.962
79,,1,15,10,39.0,3.2,0.6864,0.5616,0,1.248
80,26,1,4,3,27.0,10.5,2.47212,0.36288,1,2.835
81,31,1,11,12,45.0,17.0,2.7387,4.9113,0,7.65
82,37,1,7,3,32.0,19.6,2.69696,3.57504,0,6.272
83,35,4,4,16,29.0,11.0,1.84382,1.34618,0,3.19
84,26,1,4,3,20.0,5.4,0.3186,0.7614,0,1.08
85,40,1,10,15,45.0,18.8,2.01348,6.44652,0,8.46
86,29,2,5,4,36.0,12.4,3.490848,0.973152,1,4.464
87,37,3,5,17,29.0,24.6,1.405398,5.728602,0,7.134
88,32,1,12,12,28.0,2.9,0.116116,0.695884,0,0.812
89,23,2,0,1,17.0,27.7,2.043706,2.665294,1,4.709
90,32,1,3,10,23.0,6.2,0.052762,1.373238,0,1.426
91,25,1,1,6,15.0,11.4,0.37107,1.33893,1,1.71
92,38,1,5,5,54.0,10.6,1.499688,4.224312,0,5.724
93,32,2,0,6,18.0,5.8,0.296496,0.747504,1,1.044
94,41,3,2,0,15.0,26.3,1.960665,1.984335,1,3.945
95,36,1,17,6,54.0,4.4,0.727056,1.648944,0,2.376
96,42,,13,0,82.0,3.3,1.315116,1.390884,0,2.706
97,41,1,14,8,52.0,7.3,0.926224,2.869776,0,3.796
98,29,2,4,9,19.0,6.3,0.681093,0.515907,0,1.197
99,38,3,4,6,31.0,9.3,1.331946,1.551054,1,2.883
100,39,1,22,9,113.0,2.6,0.987168,1.950832,0,2.938
101,36,1,6,9,26.0,8.3,0.030212,2.127788,0,2.158
102,33,1,8,7,27.0,5.8,0.776736,0.789264,0,1.566
103,42,2,21,11,121.0,3.1,1.365364,2.385636,0,3.751
104,41,2,22,17,75.0,23.6,9.8766,7.8234,0,17.7
105,40,1,8,17,28.0,3.6,0.53424,0.47376,0,1.008
106,53,1,9,18,50.0,11.2,2.016,3.584,1,5.6
107,28,1,4,7,26.0,13.5,1.29519,2.21481,0,3.51
108,36,2,12,13,60.0,7.9,1.72062,3.01938,0,4.74
109,34,2,9,13,45.0,10.1,1.11807,3.42693,0,4.545
110,45,3,2,5,39.0,4.9,0.45864,1.45236,0,1.911
111,38,1,6,0,41.0,8.9,0.266377,3.382623,0,3.649
112,21,3,0,2,24.0,7.7,0.833448,1.014552,0,1.848
113,42,,12,11,51.0,21.4,2.411994,8.502006,0,10.914
114,,1,16,25,64.0,8.6,1.865856,3.638144,0,5.504
115,25,2,4,6,33.0,5.2,0.552552,1.163448,0,1.716
116,34,2,9,9,65.0,6.2,2.10769,1.92231,0,4.03
117,40,2,15,16,73.0,3.4,1.032512,1.449488,0,2.482
118,31,2,0,4,27.0,12.8,1.08864,2.36736,1,3.456
119,25,1,1,0,20.0,6.7,0.47168,0.86832,1,1.34
120,45,1,12,19,37.0,9.5,1.34273,2.17227,0,3.515
121,23,1,3,0,19.0,8.4,0.2793,1.3167,1,1.596
122,34,4,6,3,27.0,35.3,1.982448,7.548552,1,9.531
123,31,1,2,4,22.0,12.7,1.092454,1.701546,1,2.794
124,28,1,5,9,22.0,2.8,0.140448,0.475552,0,0.616
125,41,1,7,11,43.0,4.4,0.694364,1.197636,0,1.892
126,39,2,7,2,68.0,13.0,1.0166,7.8234,1,8.84
127,29,2,9,3,36.0,1.4,0.127008,0.376992,0,0.504
128,21,1,5,1,25.0,9.0,0.36675,1.88325,0,2.25
129,41,2,19,2,68.0,5.8,1.506608,2.437392,0,3.944
130,26,4,1,7,27.0,2.9,0.311634,0.471366,0,0.783
131,33,1,5,10,18.0,12.9,0.984528,1.337472,0,2.322
132,45,2,18,19,35.0,17.4,0.5481,5.5419,0,6.09
133,39,1,17,20,60.0,13.7,2.44956,5.77044,0,8.22
134,24,1,7,2,21.0,6.3,0.519939,0.803061,0,1.323
135,29,2,6,7,57.0,2.2,0.452694,0.801306,0,1.254
136,27,2,1,0,23.0,12.4,0.2852,2.5668,0,2.852
137,40,,13,2,28.0,5.9,0.964768,0.687232,0,1.652
138,29,1,8,10,24.0,6.7,0.469536,1.138464,0,1.608
139,,2,4,3,37.0,6.6,1.15995,1.28205,1,2.442
140,24,1,0,2,16.0,16.0,1.00864,1.55136,1,2.56
141,27,1,9,6,45.0,17.8,2.85156,5.15844,1,8.01
142,41,3,16,22,135.0,4.4,1.2771,4.6629,0,5.94
143,31,1,11,8,25.0,9.1,0.14105,2.13395,0,2.275
144,41,1,16,17,68.0,5.4,0.447984,3.224016,0,3.672
145,42,2,5,3,41.0,3.4,0.35547,1.03853,0,1.394
146,28,4,1,3,26.0,12.4,0.377208,2.846792,0,3.224
147,30,4,2,8,25.0,10.0,1.77,0.73,0,2.5
148,30,1,11,1,33.0,8.4,0.681912,2.090088,0,2.772
149,31,1,8,4,44.0,8.0,1.72128,1.79872,0,3.52
150,45,2,15,14,51.0,18.1,1.550808,7.680192,0,9.231
151,43,1,13,23,76.0,6.1,2.151104,2.484896,1,4.636
152,36,1,4,10,23.0,16.3,1.327146,2.421854,0,3.749
153,28,1,8,6,30.0,7.2,0.61344,1.54656,0,2.16
154,27,2,3,5,33.0,13.2,1.6335,2.7225,0,4.356
155,36,3,13,3,39.0,19.2,2.800512,4.687488,0,7.488
156,33,1,12,11,32.0,11.3,2.104512,1.511488,0,3.616
157,54,1,9,2,28.0,14.8,1.558144,2.585856,1,4.144
158,33,1,9,4,29.0,13.8,1.348674,2.653326,1,4.002
159,31,1,9,5,26.0,4.5,0.31005,0.85995,0,1.17
160,21,1,4,0,26.0,8.9,1.420796,0.893204,0,2.314
161,28,3,5,9,44.0,8.7,0.773256,3.054744,0,3.828
162,31,2,2,1,26.0,6.8,0.28288,1.48512,1,1.768
163,32,1,8,6,26.0,4.1,0.326196,0.739804,0,1.066
164,35,2,1,8,24.0,12.5,0.591,2.409,1,3.0
165,40,2,13,11,102.0,18.9,6.226794,13.051206,1,19.278
166,22,1,4,2,24.0,15.6,1.636128,2.107872,1,3.744
167,39,1,4,9,38.0,6.5,1.17819,1.29181,0,2.47
168,41,4,14,3,44.0,1.7,0.353056,0.394944,0,0.748
169,34,1,16,9,79.0,4.0,1.73484,1.42516,0,3.16
170,29,1,7,9,22.0,9.7,0.550572,1.583428,0,2.134
171,31,1,4,10,28.0,11.3,0.291088,2.872912,0,3.164
172,32,1,1,0,20.0,4.8,0.31488,0.64512,1,0.96
173,,1,14,7,73.0,8.8,3.751616,2.672384,0,6.424
174,33,1,6,14,21.0,7.5,0.567,1.008,0,1.575
175,26,1,6,0,22.0,10.3,0.720588,1.545412,0,2.266
176,21,1,1,1,18.0,17.3,0.158814,2.955186,0,3.114
177,28,2,7,2,34.0,7.0,0.35938,2.02062,0,2.38
178,37,1,13,5,24.0,8.9,0.602352,1.533648,0,2.136
179,33,2,2,14,35.0,22.9,2.123975,5.891025,1,8.015
180,39,1,12,10,46.0,5.0,0.5612,1.7388,0,2.3
181,40,2,8,19,57.0,5.6,0.8778,2.3142,0,3.192
182,45,3,16,21,80.0,3.0,0.912,1.488,0,2.4
183,27,1,10,6,34.0,6.5,0.85085,1.35915,0,2.21
184,28,4,0,7,29.0,24.2,1.424654,5.593346,0,7.018
185,,1,13,9,27.0,8.0,0.96552,1.19448,0,2.16
186,40,1,14,21,43.0,15.0,2.79285,3.65715,1,6.45
187,27,1,11,8,56.0,16.9,4.63736,4.82664,0,9.464
188,36,1,1,4,16.0,9.3,0.433008,1.054992,0,1.488
189,55,1,19,2,78.0,15.6,4.404816,7.763184,0,12.168
190,27,2,4,3,22.0,13.2,1.086096,1.817904,1,2.904
191,30,1,1,8,17.0,11.0,0.74613,1.12387,0,1.87
192,36,1,10,0,28.0,11.2,0.81536,2.32064,1,3.136
193,31,1,1,6,21.0,2.5,0.2772,0.2478,1,0.525
194,33,2,13,2,40.0,7.2,0.18144,2.69856,0,2.88
195,30,1,4,0,33.0,4.2,0.500346,0.885654,0,1.386
196,24,1,1,0,18.0,5.9,0.23895,0.82305,1,1.062
197,33,4,9,10,28.0,4.3,0.376852,0.827148,0,1.204
198,,1,8,27,47.0,6.9,0.398889,2.844111,0,3.243
199,31,2,6,6,32.0,23.1,3.341184,4.050816,1,7.392
200,28,1,3,7,19.0,4.1,0.260965,0.518035,0,0.779
201,,3,8,10,88.0,6.1,0.284504,5.083496,1,5.368
202,48,4,3,23,45.0,9.8,0.97461,3.43539,0,4.41
203,36,2,0,17,30.0,9.7,0.32883,2.58117,0,2.91
204,29,3,7,1,63.0,5.5,0.571725,2.893275,0,3.465
205,40,3,17,11,116.0,6.0,2.56128,4.39872,0,6.96
206,33,1,7,6,26.0,6.0,0.54288,1.01712,0,1.56
207,26,2,6,6,30.0,1.0,0.1437,0.1563,0,0.3
208,36,1,14,11,81.0,7.2,1.784592,4.047408,0,5.832
209,26,2,6,0,35.0,1.9,0.085785,0.579215,0,0.665
210,40,3,16,6,116.0,12.1,1.61414,12.42186,0,14.036
211,44,1,5,3,48.0,9.0,1.96992,2.35008,1,4.32
212,29,3,1,10,30.0,4.5,0.27945,1.07055,0,1.35
213,35,3,5,3,37.0,5.4,0.581418,1.416582,1,1.998
214,34,,16,3,75.0,10.4,3.9546,3.8454,0,7.8
215,34,3,12,8,47.0,6.7,1.300537,1.848463,0,3.149
216,46,1,14,25,35.0,10.2,1.34946,2.22054,0,3.57
217,41,2,21,22,145.0,12.2,3.23727,14.45273,0,17.69
218,,2,7,8,30.0,4.0,0.4476,0.7524,1,1.2
219,27,4,0,6,70.0,8.0,1.6184,3.9816,1,5.6
220,28,1,11,6,24.0,2.4,0.107136,0.468864,0,0.576
221,48,3,0,27,19.0,10.8,0.849528,1.202472,0,2.052
222,48,3,17,26,113.0,12.0,3.37644,10.18356,0,13.56
223,29,3,5,6,70.0,19.9,3.17604,10.75396,1,13.93
224,43,2,9,5,60.0,20.4,4.0392,8.2008,1,12.24
225,23,1,5,2,17.0,7.9,0.302175,1.040825,0,1.343
226,29,2,10,8,44.0,18.1,3.70326,4.26074,0,7.964
227,40,4,5,6,75.0,1.9,0.884925,0.540075,0,1.425
228,22,2,0,3,20.0,5.6,0.2072,0.9128,0,1.12
229,23,1,7,3,22.0,14.4,0.849024,2.318976,0,3.168
230,46,3,9,10,60.0,15.3,1.6065,7.5735,0,9.18
231,55,1,3,11,40.0,8.0,0.5632,2.6368,1,3.2
232,38,2,8,16,38.0,0.6,0.029412,0.198588,0,0.228
233,35,2,5,1,33.0,2.8,0.103488,0.820512,0,0.924
234,30,1,11,9,27.0,0.9,0.073872,0.169128,0,0.243
235,24,1,7,0,18.0,6.5,0.5265,0.6435,0,1.17
236,,2,4,3,28.0,9.5,0.2261,2.4339,0,2.66
237,32,2,2,11,15.0,9.1,0.118755,1.246245,1,1.365
238,37,2,11,4,75.0,3.5,0.632625,1.992375,0,2.625
239,39,1,6,19,42.0,19.9,2.540832,5.817168,1,8.358
240,30,,4,4,21.0,18.3,0.491904,3.351096,0,3.843
241,30,1,10,11,39.0,9.5,2.056275,1.648725,0,3.705
242,32,2,7,10,32.0,4.3,0.43344,0.94256,0,1.376
243,54,3,21,20,118.0,14.4,9.60048,7.39152,0,16.992
244,27,3,3,4,35.0,13.3,1.60132,3.05368,0,4.655
245,31,1,12,4,31.0,23.7,2.05716,5.28984,0,7.347
246,39,1,15,16,39.0,1.8,0.139698,0.562302,0,0.702
247,31,1,5,3,25.0,14.1,1.17735,2.34765,0,3.525
248,35,1,15,11,40.0,18.5,1.2136,6.1864,0,7.4
249,35,2,10,16,98.0,13.3,4.874716,8.159284,0,13.034
250,46,2,22,17,144.0,11.1,3.324672,12.659328,0,15.984
251,33,1,13,3,52.0,21.3,2.71362,8.36238,1,11.076
252,,2,13,3,105.0,1.9,1.418445,0.576555,0,1.995
253,35,2,1,1,21.0,7.9,0.369957,1.289043,0,1.659
254,38,1,5,13,21.0,9.0,0.44982,1.44018,0,1.89
255,41,1,19,1,96.0,7.8,2.253888,5.234112,0,7.488
256,38,1,18,19,44.0,4.5,0.60588,1.37412,0,1.98
257,34,3,2,14,39.0,13.2,1.142856,4.005144,0,5.148
258,51,3,16,25,82.0,4.4,2.604976,1.003024,0,3.608
259,34,2,10,2,33.0,9.5,0.573705,2.561295,0,3.135
260,47,1,15,1,30.0,24.5,2.21235,5.13765,0,7.35
261,34,2,8,6,78.0,5.4,2.156544,2.055456,0,4.212
262,27,2,8,7,18.0,11.9,0.400554,1.741446,0,2.142
263,52,1,9,11,24.0,19.2,0.801792,3.806208,1,4.608
264,39,1,9,6,35.0,5.0,0.23275,1.51725,0,1.75
265,33,1,7,0,22.0,6.4,0.630784,0.777216,0,1.408
266,34,1,0,1,21.0,7.2,0.187488,1.324512,0,1.512
267,31,3,9,7,59.0,14.6,3.109654,5.504346,1,8.614
268,28,1,2,9,16.0,15.2,0.870656,1.561344,0,2.432
269,39,1,19,16,45.0,3.7,0.91575,0.74925,0,1.665
270,51,2,22,23,120.0,7.6,4.14048,4.97952,0,9.12
271,22,1,4,1,16.0,1.2,0.08448,0.10752,0,0.192
272,27,3,6,4,26.0,10.4,0.930176,1.773824,0,2.704
273,32,1,16,10,38.0,21.0,0.69426,7.28574,0,7.98
274,28,2,6,7,38.0,7.2,0.774288,1.961712,0,2.736
275,27,2,1,0,20.0,10.3,0.37698,1.68302,1,2.06
276,26,2,2,6,24.0,13.6,1.576512,1.687488,1,3.264
277,32,1,14,0,36.0,2.4,0.273024,0.590976,0,0.864
278,30,1,0,11,17.0,3.7,0.44659,0.18241,1,0.629
279,39,1,13,1,38.0,8.9,1.897302,1.484698,0,3.382
280,31,1,11,6,28.0,4.8,0.345408,0.998592,1,1.344
281,34,1,15,2,39.0,24.7,4.373382,5.259618,1,9.633
282,31,1,8,3,41.0,12.6,0.134316,5.031684,0,5.166
283,29,2,1,7,25.0,10.4,0.5694,2.0306,0,2.6
284,29,1,9,0,25.0,13.9,1.0703,2.4047,0,3.475
285,35,2,9,16,30.0,7.6,0.6498,1.6302,0,2.28
286,29,1,11,7,32.0,6.0,0.92736,0.99264,0,1.92
287,38,2,2,16,22.0,22.7,1.208548,3.785452,1,4.994
288,35,1,16,15,36.0,3.4,0.178704,1.045296,0,1.224
289,29,1,11,5,36.0,6.1,0.709308,1.486692,0,2.196
290,23,2,3,4,34.0,4.4,0.2618,1.2342,0,1.496
291,33,,9,8,32.0,5.5,0.49632,1.26368,0,1.76
292,51,2,19,25,159.0,2.8,1.06848,3.38352,0,4.452
293,24,1,4,2,21.0,2.6,0.099372,0.446628,0,0.546
294,31,1,10,12,49.0,9.8,3.236548,1.565452,1,4.802
295,45,1,10,14,52.0,5.4,0.932256,1.875744,0,2.808
296,29,1,3,1,17.0,9.0,0.46971,1.06029,0,1.53
297,34,1,0,10,20.0,17.1,2.04858,1.37142,0,3.42
298,25,2,4,5,27.0,5.0,0.54945,0.80055,1,1.35
299,37,1,20,2,56.0,1.9,0.54264,0.52136,0,1.064
300,47,1,29,18,129.0,25.3,20.56131,12.07569,1,32.637
301,43,2,6,24,54.0,9.6,0.62208,4.56192,0,5.184
302,47,1,22,19,81.0,5.5,1.50579,2.94921,0,4.455
303,24,1,6,2,21.0,5.2,0.108108,0.983892,0,1.092
304,27,3,5,1,75.0,6.3,2.206575,2.518425,0,4.725
305,25,1,9,4,18.0,1.2,0.06588,0.15012,0,0.216
306,36,3,11,12,44.0,14.7,0.446292,6.021708,0,6.468
307,,1,16,20,57.0,19.4,1.559178,9.498822,0,11.058
308,26,1,10,1,25.0,7.1,1.3064,0.4686,0,1.775
309,41,1,4,19,25.0,10.1,1.0605,1.4645,0,2.525
310,39,,19,15,60.0,27.1,9.5934,6.6666,1,16.26
311,37,1,18,8,54.0,12.1,4.593402,1.940598,0,6.534
312,29,1,2,0,14.0,14.4,0.586656,1.429344,1,2.016
313,42,1,6,9,31.0,11.6,1.02486,2.57114,0,3.596
314,31,4,1,6,29.0,11.1,1.065489,2.153511,0,3.219
315,36,1,4,15,17.0,17.3,0.520557,2.420443,0,2.941
316,39,1,16,4,52.0,20.0,4.16,6.24,0,10.4
317,23,4,0,2,23.0,6.7,0.468464,1.072536,0,1.541
318,39,1,4,15,33.0,7.0,0.39732,1.91268,0,2.31
319,27,3,4,1,40.0,3.1,0.28396,0.95604,1,1.24
320,24,1,8,4,24.0,5.0,0.3816,0.8184,0,1.2
321,27,3,3,4,45.0,11.0,0.29205,4.65795,1,4.95
322,41,1,16,22,49.0,1.6,0.4312,0.3528,0,0.784
323,38,1,0,8,23.0,8.1,0.897966,0.965034,1,1.863
324,40,2,5,12,35.0,16.4,1.58424,4.15576,1,5.74
325,54,1,25,12,120.0,26.5,14.5962,17.2038,1,31.8
326,40,1,12,6,89.0,17.4,2.771994,12.714006,0,15.486
327,40,1,2,4,32.0,3.7,0.853664,0.330336,0,1.184
328,29,1,1,8,31.0,8.0,0.15624,2.32376,0,2.48
329,30,1,8,6,23.0,12.0,0.76176,1.99824,0,2.76
330,29,1,1,1,18.0,1.1,0.029898,0.168102,0,0.198
331,29,3,3,3,50.0,2.4,0.2592,0.9408,1,1.2
332,28,4,2,4,41.0,2.5,0.4592,0.5658,1,1.025
333,28,4,0,5,38.0,10.4,0.636272,3.315728,0,3.952
334,39,2,16,9,89.0,14.3,5.001711,7.725289,0,12.727
335,32,1,11,2,53.0,3.3,0.089199,1.659801,0,1.749
336,36,2,7,16,43.0,15.4,2.6488,3.9732,0,6.622
337,39,1,20,12,39.0,8.2,0.773916,2.424084,0,3.198
338,28,3,6,8,47.0,19.8,5.574294,3.731706,1,9.306
339,28,1,4,2,28.0,14.2,0.43736,3.53864,1,3.976
340,46,1,6,19,31.0,12.2,1.98555,1.79645,0,3.782
341,30,,4,8,15.0,6.5,0.350025,0.624975,0,0.975
342,39,2,15,19,32.0,4.9,0.421792,1.146208,0,1.568
343,40,3,5,3,220.0,16.0,8.1664,27.0336,1,35.2
344,44,2,18,4,74.0,13.4,4.521696,5.394304,0,9.916
345,30,1,0,8,19.0,16.6,0.624492,2.529508,1,3.154
346,24,2,3,0,19.0,4.3,0.358663,0.458337,0,0.817
347,32,1,10,13,32.0,11.3,1.167968,2.448032,0,3.616
348,29,2,3,8,15.0,2.6,0.14664,0.24336,0,0.39
349,40,2,2,1,36.0,3.8,0.277704,1.090296,0,1.368
350,41,2,8,21,43.0,0.7,0.085785,0.215215,0,0.301
